HIV : Validation Results
=========================================

err = 657, warn = 641, info = 2287
$--
Generated $--. FHIR version $-- for smart.who.int.hiv#$-- (canonical = http://smart.who.int/hiv)
 Build Errors : 56 / 4 / 0
 /github/workspace/fsh-generated/resources/ActivityDefinition-HIVB9DTScheduleFollowUp : 0 / 0 / 1
INFORMATION: Library/HIVElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVElements: URL Mismatch http://smart.who.int/hiv/Library/HIVElements vs http://smart.who.int/HIV/Library/HIVElements
== fsh-generated/resources/Library-HIVEncounterElements.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIVEncounter/Library/HIVEncounterElements'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVEncounterElements.json - the canonical URL (http://smart.who.int/hiv/Library/HIVEncounterElements) does not match the URL (http://smart.who.int/HIVEncounter/Library/HIVEncounterElements)
WARNING: /github/workspace/input/cql/HIVEncounterElements.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVEncounterElements.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVEncounterElements.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVEncounterElements.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVEncounterElements.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVEncounterElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVEncounterElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVEncounterElements: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVEncounterElements: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVEncounterElements: URL Mismatch http://smart.who.int/hiv/Library/HIVEncounterElements vs http://smart.who.int/HIVEncounter/Library/HIVEncounterElements
== fsh-generated/resources/Library-HIVIND11Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND11Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND11Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND11Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND11Logic)
WARNING: /github/workspace/input/cql/HIVIND11Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND11Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND11Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND11Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND11Logic: Could not load source for library FHIRCommon, version null.
ERROR: HIVIND11Logic.cql: CQL Processing failed with (2) errors.
INFORMATION: Library/HIVIND11Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND11Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND11Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND11Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND11Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND11Logic vs http://smart.who.int/HIV/Library/HIVIND11Logic
== fsh-generated/resources/Library-HIVIND12Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND12Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND12Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND12Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND12Logic)
WARNING: /github/workspace/input/cql/HIVIND12Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND12Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND12Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND12Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND12Logic: Could not load source for library FHIRCommon, version null.
ERROR: HIVIND12Logic.cql: CQL Processing failed with (2) errors.
INFORMATION: Library/HIVIND12Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND12Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND12Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND12Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND12Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND12Logic vs http://smart.who.int/HIV/Library/HIVIND12Logic
== fsh-generated/resources/Library-HIVIND13Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND13Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND13Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND13Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND13Logic)
WARNING: /github/workspace/input/cql/HIVIND13Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND13Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND13Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND13Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND13Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND13Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND13Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND13Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND13Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND13Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND13Logic vs http://smart.who.int/HIV/Library/HIVIND13Logic
== fsh-generated/resources/Library-HIVIND14Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND14Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND14Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND14Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND14Logic)
WARNING: /github/workspace/input/cql/HIVIND14Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND14Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND14Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND14Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND14Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND14Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND14Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND14Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND14Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND14Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND14Logic vs http://smart.who.int/HIV/Library/HIVIND14Logic
== fsh-generated/resources/Library-HIVIND15Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND15Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND15Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND15Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND15Logic)
WARNING: /github/workspace/input/cql/HIVIND15Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND15Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND15Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND15Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND15Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND15Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND15Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND15Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND15Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND15Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND15Logic vs http://smart.who.int/HIV/Library/HIVIND15Logic
== fsh-generated/resources/Library-HIVIND16Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND16Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND16Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND16Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND16Logic)
WARNING: /github/workspace/input/cql/HIVIND16Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND16Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND16Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND16Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND16Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND16Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND16Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND16Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND16Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND16Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND16Logic vs http://smart.who.int/HIV/Library/HIVIND16Logic
== fsh-generated/resources/Library-HIVIND18Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND18Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND18Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND18Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND18Logic)
WARNING: /github/workspace/input/cql/HIVIND18Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND18Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND18Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND18Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND18Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND18Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND18Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND18Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND18Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND18Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND18Logic vs http://smart.who.int/HIV/Library/HIVIND18Logic
== fsh-generated/resources/Library-HIVIND19Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND19Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND19Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND19Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND19Logic)
WARNING: /github/workspace/input/cql/HIVIND19Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND19Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND19Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND19Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND19Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND19Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND19Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND19Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND19Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND19Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND19Logic vs http://smart.who.int/HIV/Library/HIVIND19Logic
== fsh-generated/resources/Library-HIVIND20Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND20Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND20Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND20Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND20Logic)
WARNING: /github/workspace/input/cql/HIVIND20Logic.cql: The function FHIRHelpers.ToInterval has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND20Logic.cql: The function FHIRHelpers.ToString has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
WARNING: /github/workspace/input/cql/HIVIND20Logic.cql: The function WHOCommon.references has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVCommon: Error processing unit 'copies/ml': The unit 'copies' is unknown' at position 0
WARNING: /github/workspace/input/cql/HIVIND20Logic.cql: The function FHIRHelpers.ToDateTime has multiple overloads and due to the SignatureLevel setting (None), the overload signature is not being included in the output. This may result in ambiguous function resolution at runtime, consider setting the SignatureLevel to Overloads or All to ensure that the output includes sufficient information to support correct overload selection at runtime.
ERROR: HIVIND20Logic.cql: CQL Processing failed with (1) errors.
INFORMATION: Library/HIVIND20Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Library/HIVIND20Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Library/HIVIND20Logic: Library.content[1]: Constraint failed: clb-2: 'CQL libraries must have a content element with data or a url (or both)'
INFORMATION: Library/HIVIND20Logic: Library.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: /github/workspace/fsh-generated/resources/Library-HIVIND20Logic: URL Mismatch http://smart.who.int/hiv/Library/HIVIND20Logic vs http://smart.who.int/HIV/Library/HIVIND20Logic
== fsh-generated/resources/Library-HIVIND21Logic.json ==
ERROR: Library.where(url = 'http://smart.who.int/HIV/Library/HIVIND21Logic'): Conformance resource /github/workspace/fsh-generated/resources/Library-HIVIND21Logic.json - the canonical URL (http://smart.who.int/hiv/Library/HIVIND21Logic) does not match the URL (http://smart.who.int/HIV/Library/HIVIND21Logic)
